5(1) 46852595122.063 -> 2.096e-03 1.000e+00
6(1) 52806339356.185 -> 1.597e-03 8.977e-01
7(1) 118884604226.826 -> 3.722e-03 1.000e+00
8(1) 79266397337.277 -> 1.926e-03 9.292e-01
9(1) 84946224432.315 -> 5.692e-03 1.000e+00
10(1) 106458649736.557 -> 2.948e-04 1.000e+00
11(1) 104609212833.447 -> 4.168e-03 1.000e+00
12(1) 90877504862.902 -> 1.642e-03 9.769e-01
1(1) 79736566649.714 -> 2.998e-03 1.000e+00
1(1) 70120876138.735 -> 1.168e-03 7.683e-01
2(1) 123049718364.770 -> 1.524e-03 1.000e+00
3(1) 59622889706.193 -> 8.561e-04 7.784e-01
4(1) 99298370931.494 -> 5.443e-03 1.000e+00
5(1) 114814477714.032 -> 1.121e-03 9.143e-01
6(1) 107223655307.252 -> 9.792e-03 1.000e+00
7(1) 96325298267.860 -> 1.008e-03 8.708e-01
8(1) 53513907367.061 -> 2.843e-03 1.000e+00
9(1) 107077344414.052 -> 3.135e-03 9.989e-01
10(1) 41481386862.243 -> 3.700e-03 1.000e+00
11(1) 158107188377.420 -> 4.791e-04 1.000e+00
1(1) 64343268280.831 -> 3.053e-03 1.000e+00
2(1) 40420528955.894 -> 1.309e-03 1.000e+00
3(1) 97277898201.790 -> 1.607e-03 9.383e-01
4(1) 19437488168.656 -> 1.483e-03 9.139e-01
5(1) 46997591579.986 -> 2.047e-03 9.200e-01
6(1) 33031653870.411 -> 2.177e-03 1.000e+00
7(1) 67664866624.134 -> 3.318e-03 1.000e+00
8(1) 56557411478.256 -> 2.142e-03 1.000e+00
9(1) 178628415231.722 -> 8.608e-04 7.927e-01
10(1) 85581773441.698 -> 5.623e-03 9.999e-01
11(1) 163927669664.701 -> 7.851e-04 1.000e+00
12(1) 54535116315.251 -> 3.733e-03 1.000e+00
13(1) 73984311875.519 -> 3.799e-03 1.000e+00
14(1) 55734669981.634 -> 2.778e-03 1.000e+00
15(1) 120651394507.677 -> 1.502e-03 8.192e-01
1(1) 133530535122.099 -> 1.004e-03 1.000e+00
2(1) 137838499005.746 -> 2.629e-03 9.933e-01
3(1) 69117195179.571 -> 2.471e-03 1.000e+00
4(1) 93835594453.169 -> 4.783e-03 1.000e+00
5(1) 90803700719.785 -> 6.400e-03 1.000e+00
6(1) 85442636582.673 -> 1.160e-03 1.000e+00
7(1) 63845741356.698 -> 3.453e-03 1.000e+00
8(1) 162094072963.408 -> 5.663e-03 1.000e+00
1(1) 35493871818.738 -> 2.821e-03 1.000e+00
2(1) 61178643453.833 -> 4.253e-03 1.000e+00
3(1) 106568805691.551 -> 1.687e-03 9.754e-01
4(1) 49885519571.593 -> 3.689e-03 1.000e+00
5(1) 76563512276.915 -> 2.581e-03 1.000e+00
6(1) 92908164304.819 -> 3.352e-03 1.000e+00
