1(1) 322639395991.631 -> 2.500e-01 7.071e-01
2(1) 1081740955198.607 -> Inf 9.900e-01
3(1) 772902081598.499 -> Inf 9.900e-01
4(1) 349554449288.341 -> Inf 9.900e-01
5(1) 718739651061.116 -> Inf 9.900e-01
